,league,gamelength,result,k,d,a,fb,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,wards,wpm,wardkills,wcpm,totalgold,earnedgpm,goldspent,gspd,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
687,LCK,34.1,1,22,10,67,0,0.6451612903,0.293255132,0.9384164223,0,8.3325,3,2,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.36841667,0.0,15.49788333,1.0,1,2.0,0.0,67676.0,1984.633431,122.0,3.57771261,55.0,1.612903226,64242.0,1231.5190619999998,54690.0,0.05911144578,113.0,18.0,28.32844575,14580.0,15512.0,-932.0,23045.0,24398.0,-1353.0,17440.0,18022.0,-582.0,298.0,311.0,-13.0,440.0,450.0,-10.0
688,LCK,43.03333333,0,6,7,19,1,0.1394268009,0.1626646011,0.302091402,0,9.326416667,2,4,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,12.35248333,1.0,15.53221667,1.0,1,0.0,2.0,52382.0,1217.242448,214.0,4.972889233,112.0,2.602633617,69535.0,971.8187452,67175.0,-0.09625698759,150.0,19.0,32.64910922,15537.0,15611.0,-74.0,24221.0,23549.0,672.0,18735.0,19001.0,-266.0,317.0,356.0,-39.0,491.0,550.0,-59.0
689,LCK,43.03333333,1,7,6,20,0,0.1626646011,0.1394268009,0.302091402,1,9.326416667,4,2,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,12.35248333,0.0,15.53221667,0.0,0,2.0,0.0,84314.0,1959.271882,194.0,4.50813323,113.0,2.625871418,80434.0,1225.087529,73968.0,0.09625698759,170.0,48.0,36.20449264,15611.0,15537.0,74.0,23549.0,24221.0,-672.0,19001.0,18735.0,266.0,356.0,317.0,39.0,550.0,491.0,59.0
690,LCK,27.88333333,0,8,12,21,1,0.286909743,0.4303646145,0.7172743573999999,0,10.7867,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69313333,0.0,16.2924,0.0,0,0.0,1.0,37828.0,1356.6527199999998,99.0,3.5505080689999997,41.0,1.4704124330000001,44010.0,916.9420203,41180.0,-0.17713002,125.0,0.0,33.81948595,15210.0,16083.0,-873.0,24479.0,23800.0,679.0,18938.0,18679.0,259.0,326.0,362.0,-36.0,524.0,534.0,-10.0
691,LCK,27.88333333,1,12,8,37,0,0.4303646145,0.286909743,0.7172743573999999,1,10.7867,3,0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,14.69313333,1.0,16.2924,1.0,1,1.0,0.0,66070.0,2369.51584,104.0,3.7298266589999995,40.0,1.434548715,54857.0,1305.955768,49183.0,0.17713002,122.0,10.0,36.15062762,16083.0,15210.0,873.0,23800.0,24479.0,-679.0,18679.0,18938.0,-259.0,362.0,326.0,36.0,534.0,524.0,10.0
692,LCK,30.28333333,1,11,10,28,0,0.3632361035,0.29719317559999997,0.660429279,1,7.432766667,3,1,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10.44255,0.0,18.09856667,1.0,1,0.0,0.0,58797.0,1941.563016,122.0,4.028618602,59.0,1.948266373,57125.0,1228.847551,49883.0,0.010073942740000001,127.0,17.0,36.71986791,16003.0,16369.0,-366.0,24249.0,25568.0,-1319.0,18816.0,18930.0,-114.0,328.0,330.0,-2.0,502.0,511.0,-9.0
693,LCK,30.28333333,0,9,11,19,1,0.29719317559999997,0.3632361035,0.660429279,0,7.432766667,1,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44255,1.0,18.09856667,0.0,0,0.0,0.0,36501.0,1205.316456,115.0,3.797468354,47.0,1.552008806,51400.0,1039.7996699999999,49383.0,-0.010073942740000001,128.0,0.0,35.43203082,16369.0,16003.0,366.0,25568.0,24249.0,1319.0,18930.0,18816.0,114.0,330.0,328.0,2.0,511.0,502.0,9.0
694,LCK,27.66666667,0,3,16,5,0,0.10843373490000001,0.5783132529999999,0.686746988,0,6.03075,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.41061667,0.0,14.5004,0.0,0,0.0,1.0,29582.0,1069.228916,108.0,3.9036144580000003,36.0,1.301204819,39777.0,775.9156627,38625.0,-0.2308485057,113.0,1.0,28.69879518,15048.0,17100.0,-2052.0,22089.0,27909.0,-5820.0,17342.0,18623.0,-1281.0,279.0,314.0,-35.0,450.0,522.0,-72.0
695,LCK,27.66666667,1,16,3,38,1,0.5783132529999999,0.10843373490000001,0.686746988,1,6.03075,4,0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,14.41061667,1.0,14.5004,1.0,1,1.0,0.0,49774.0,1799.060241,103.0,3.7228915660000004,50.0,1.807228916,53738.0,1280.53012,48705.0,0.2308485057,108.0,15.0,32.31325301,17100.0,15048.0,2052.0,27909.0,22089.0,5820.0,18623.0,17342.0,1281.0,314.0,279.0,35.0,522.0,450.0,72.0
696,LCK,28.46666667,0,3,10,6,1,0.10538641689999999,0.3512880562,0.45667447310000003,1,8.892233333,3,1,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.67615,1.0,16.03256667,1.0,1,0.0,1.0,21105.0,741.3934426,103.0,3.618266979,49.0,1.721311475,48654.0,1048.749415,46775.0,0.017511699630000002,113.0,2.0,37.65807963,16170.0,14886.0,1284.0,24589.0,23839.0,750.0,19608.0,18949.0,659.0,357.0,319.0,38.0,577.0,515.0,62.0
697,LCK,28.46666667,1,10,3,26,0,0.3512880562,0.10538641689999999,0.45667447310000003,0,8.892233333,1,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67615,0.0,16.03256667,0.0,0,1.0,0.0,41755.0,1466.803279,118.0,4.145199063,49.0,1.721311475,52764.0,1193.128806,45963.0,-0.017511699630000002,128.0,5.0,33.79391101,14886.0,16170.0,-1284.0,23839.0,24589.0,-750.0,18949.0,19608.0,-659.0,319.0,357.0,-38.0,515.0,577.0,-62.0
698,LCK,38.66666667,1,15,9,27,1,0.38793103450000005,0.2327586207,0.6206896552000001,1,11.15033333,4,1,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,13.67838333,1.0,14.13366667,1.0,1,2.0,0.0,71547.0,1850.353448,156.0,4.034482758999999,69.0,1.784482759,72531.0,1228.163793,66710.0,0.07322000186000001,172.0,50.0,32.63793103,15737.0,14808.0,929.0,24202.0,22303.0,1899.0,19207.0,18515.0,692.0,333.0,317.0,16.0,528.0,505.0,23.0
699,LCK,38.66666667,0,9,16,24,0,0.2327586207,0.38793103450000005,0.6206896552000001,0,11.15033333,1,4,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.67838333,0.0,14.13366667,0.0,0,0.0,2.0,61302.0,1585.396552,163.0,4.215517241000001,63.0,1.629310345,59689.0,896.0431034,61998.0,-0.07322000186000001,124.0,4.0,29.25,14808.0,15737.0,-929.0,22303.0,24202.0,-1899.0,18515.0,19207.0,-692.0,317.0,333.0,-16.0,505.0,528.0,-23.0
700,LEC,20.86666667,1,25,3,57,1,1.198083067,0.1437699681,1.341853035,1,16.50126667,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.06293333,1.0,13.88696667,1.0,1,0.0,0.0,42995.0,2060.463259,64.0,3.067092652,26.0,1.24600639,46264.0,1539.0862619999998,39585.0,0.3074905275,67.0,25.0,32.15654952,17167.0,14867.0,2300.0,30585.0,21983.0,8602.0,18961.0,17536.0,1425.0,299.0,285.0,14.0,464.0,425.0,39.0
701,LEC,20.86666667,0,3,25,6,0,0.1437699681,1.198083067,1.341853035,0,16.50126667,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06293333,0.0,13.88696667,0.0,0,0.0,0.0,23700.0,1135.782748,53.0,2.539936102,20.0,0.9584664537,29616.0,741.2587859,29035.0,-0.3074905275,68.0,0.0,26.837060700000002,14867.0,17167.0,-2300.0,21983.0,30585.0,-8602.0,17536.0,18961.0,-1425.0,285.0,299.0,-14.0,425.0,464.0,-39.0
702,LEC,33.21666667,1,25,3,58,1,0.7526342198,0.09031610637,0.8429503261,1,8.226633332999999,4,0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,11.4764,1.0,13.3861,1.0,1,0.0,2.0,77002.0,2318.1736079999996,91.0,2.73958856,44.0,1.324636227,62175.0,1218.316106,58320.0,0.06958959527000001,110.0,23.0,27.877571500000002,17524.0,15257.0,2267.0,28111.0,23992.0,4119.0,19114.0,17270.0,1844.0,308.0,289.0,19.0,456.0,463.0,-7.0
703,LEC,33.21666667,0,3,25,4,0,0.09031610637,0.7526342198,0.8429503261,0,8.226633332999999,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4764,0.0,13.3861,0.0,0,2.0,0.0,46515.0,1400.3512289999999,91.0,2.73958856,37.0,1.113898645,56625.0,1051.23131,54398.0,-0.06958959527000001,132.0,1.0,32.15253387,15257.0,17524.0,-2267.0,23992.0,28111.0,-4119.0,17270.0,19114.0,-1844.0,289.0,308.0,-19.0,463.0,456.0,7.0
704,LEC,31.75,0,12,21,28,0,0.37795275590000005,0.6614173228,1.039370079,1,11.04671667,1,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06835,0.0,13.13783333,0.0,0,0.0,1.0,53238.0,1676.787402,94.0,2.960629921,29.0,0.9133858268,53034.0,1014.96063,49983.0,-0.1651891416,111.0,4.0,30.58267717,15081.0,16320.0,-1239.0,22843.0,27761.0,-4918.0,17335.0,18193.0,-858.0,298.0,329.0,-31.0,474.0,552.0,-78.0
705,LEC,31.75,1,21,12,39,1,0.6614173228,0.37795275590000005,1.039370079,0,11.04671667,3,1,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,12.06835,1.0,13.13783333,1.0,1,1.0,0.0,62809.0,1978.23622,104.0,3.275590551,41.0,1.291338583,65379.0,1403.779528,58983.0,0.1651891416,123.0,31.0,34.96062992,16320.0,15081.0,1239.0,27761.0,22843.0,4918.0,18193.0,17335.0,858.0,329.0,298.0,31.0,552.0,474.0,78.0
706,LEC,30.7,0,9,19,14,1,0.2931596091,0.6188925081000001,0.9120521173,0,10.97513333,1,3,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.16961667,1.0,13.78003333,0.0,1,0.0,2.0,54940.0,1789.576547,93.0,3.0293159610000004,31.0,1.009771987,50884.0,1000.57329,47050.0,-0.13487934199999999,97.0,4.0,30.58631922,15391.0,15275.0,116.0,24922.0,26074.0,-1152.0,18107.0,18940.0,-833.0,306.0,335.0,-29.0,484.0,502.0,-18.0
707,LEC,30.7,1,19,9,44,0,0.6188925081000001,0.2931596091,0.9120521173,1,10.97513333,3,1,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.16961667,0.0,13.78003333,1.0,0,2.0,0.0,79005.0,2573.452769,94.0,3.061889251,36.0,1.172638436,63034.0,1396.3387619999999,53855.0,0.13487934199999999,120.0,32.0,33.48534202,15275.0,15391.0,-116.0,26074.0,24922.0,1152.0,18940.0,18107.0,833.0,335.0,306.0,29.0,502.0,484.0,18.0
708,LEC,34.66666667,0,15,19,26,0,0.43269230770000006,0.5480769231,0.9807692308,1,6.03675,3,2,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,10.78788333,1.0,14.01703333,1.0,1,1.0,1.0,75216.0,2169.6923079999997,104.0,3.0,54.0,1.557692308,64193.0,1199.9711539999998,59378.0,-0.09595882669,128.0,12.0,32.27884615,15302.0,15765.0,-463.0,25121.0,25666.0,-545.0,18386.0,18666.0,-280.0,324.0,311.0,13.0,506.0,504.0,2.0
709,LEC,34.66666667,1,19,15,28,1,0.5480769231,0.43269230770000006,0.9807692308,0,6.03675,2,3,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78788333,0.0,14.01703333,0.0,0,1.0,1.0,61173.0,1764.6057690000002,132.0,3.807692308,46.0,1.326923077,70004.0,1367.5961539999998,65363.0,0.09595882669,135.0,22.0,34.26923077,15765.0,15302.0,463.0,25666.0,25121.0,545.0,18666.0,18386.0,280.0,311.0,324.0,-13.0,504.0,506.0,-2.0
710,LEC,30.58333333,0,10,12,14,1,0.3269754768,0.3923705722,0.7193460490000001,0,6.753183333,2,2,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.38331667,0.0,14.94141667,0.0,0,0.0,1.0,45673.0,1493.3950949999999,100.0,3.2697547680000003,54.0,1.765667575,52631.0,1063.847411,50660.0,-0.05393362016,115.0,4.0,34.95367847,15745.0,15695.0,50.0,24495.0,24909.0,-414.0,19036.0,18947.0,89.0,368.0,346.0,22.0,566.0,545.0,21.0
711,LEC,30.58333333,1,12,10,24,0,0.3923705722,0.3269754768,0.7193460490000001,1,6.753183333,2,2,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11.38331667,1.0,14.94141667,1.0,1,1.0,0.0,52666.0,1722.049046,120.0,3.923705722,50.0,1.6348773840000002,59149.0,1276.9700269999998,53468.0,0.05393362016,120.0,17.0,33.67847411,15695.0,15745.0,-50.0,24909.0,24495.0,414.0,18947.0,19036.0,-89.0,346.0,368.0,-22.0,545.0,566.0,-21.0
712,LEC,34.68333333,1,20,8,43,1,0.5766458433,0.23065833730000002,0.8073041806999999,1,9.580216667,5,0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,11.17883333,1.0,11.8356,1.0,1,1.0,0.0,58200.0,1678.0394039999999,125.0,3.6040365210000003,62.0,1.787602114,69425.0,1349.950985,61210.0,0.03181663527,108.0,33.0,33.47429121,16636.0,15246.0,1390.0,26479.0,23405.0,3074.0,19216.0,18051.0,1165.0,318.0,296.0,22.0,498.0,481.0,17.0
713,LEC,34.68333333,0,8,20,23,0,0.23065833730000002,0.5766458433,0.8073041806999999,0,9.580216667,0,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17883333,0.0,11.8356,0.0,0,0.0,1.0,54143.0,1561.066795,119.0,3.431042768,50.0,1.441614608,57371.0,1002.406535,59293.0,-0.03181663527,137.0,13.0,31.88851514,15246.0,16636.0,-1390.0,23405.0,26479.0,-3074.0,18051.0,19216.0,-1165.0,296.0,318.0,-22.0,481.0,498.0,-17.0
714,LEC,37.91666667,1,18,7,42,0,0.4747252747,0.18461538460000002,0.6593406593,0,11.2689,3,1,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.64313333,1.0,16.79451667,0.0,0,2.0,0.0,83925.0,2213.406593,114.0,3.006593407,71.0,1.872527473,71881.0,1247.4197800000002,65470.0,0.03884931294,135.0,26.0,32.65054945,14800.0,14947.0,-147.0,23725.0,23128.0,597.0,17775.0,18434.0,-659.0,317.0,305.0,12.0,500.0,500.0,0.0
715,LEC,37.91666667,0,7,18,7,1,0.18461538460000002,0.4747252747,0.6593406593,1,11.2689,1,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.64313333,0.0,16.79451667,1.0,1,0.0,2.0,56210.0,1482.461538,139.0,3.665934066,50.0,1.318681319,65246.0,1072.430769,62975.0,-0.03884931294,127.0,11.0,34.97142857,14947.0,14800.0,147.0,23128.0,23725.0,-597.0,18434.0,17775.0,659.0,305.0,317.0,-12.0,500.0,500.0,0.0
716,LEC,25.98333333,0,5,19,12,0,0.1924310455,0.7312379731,0.9236690186,0,7.460766667000001,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1215,0.0,13.77668333,0.0,0,0.0,1.0,42609.0,1639.858884,70.0,2.694034638,41.0,1.577934573,38981.0,835.1969211,39340.0,-0.2309759086,74.0,5.0,30.36561899,15389.0,16968.0,-1579.0,22590.0,27977.0,-5387.0,17522.0,17885.0,-363.0,303.0,286.0,17.0,462.0,420.0,42.0
717,LEC,25.98333333,1,19,5,46,1,0.7312379731,0.1924310455,0.9236690186,1,7.460766667000001,3,0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,13.1215,1.0,13.77668333,1.0,1,1.0,0.0,53295.0,2051.122514,91.0,3.5022450289999996,23.0,0.8851828095000001,54643.0,1437.967928,49613.0,0.2309759086,77.0,31.0,30.55805003,16968.0,15389.0,1579.0,27977.0,22590.0,5387.0,17885.0,17522.0,363.0,286.0,303.0,-17.0,420.0,462.0,-42.0
718,LEC,33.58333333,1,16,8,21,1,0.476426799,0.2382133995,0.7146401984999999,1,15.80706667,2,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12.58258333,1.0,15.44325,1.0,1,1.0,0.0,56771.0,1690.451613,136.0,4.049627792,56.0,1.6674937969999999,65159.0,1287.186104,59785.0,0.1050500427,135.0,28.0,33.37965261,16344.0,15277.0,1067.0,24900.0,23058.0,1842.0,18853.0,18279.0,574.0,290.0,282.0,8.0,469.0,473.0,-4.0
719,LEC,33.58333333,0,8,16,18,0,0.2382133995,0.476426799,0.7146401984999999,0,15.80706667,1,2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.58258333,0.0,15.44325,0.0,0,0.0,1.0,52772.0,1571.37469,113.0,3.364764268,63.0,1.875930521,56424.0,1027.086849,53818.0,-0.1050500427,128.0,1.0,31.62282878,15277.0,16344.0,-1067.0,23058.0,24900.0,-1842.0,18279.0,18853.0,-574.0,282.0,290.0,-8.0,473.0,469.0,4.0
720,LCK,22.2,0,6,21,12,0,0.2702702703,0.9459459459,1.2162162159999999,0,8.585116667000001,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78213333,0.0,11.35735,0.0,0,0.0,1.0,28443.0,1281.216216,79.0,3.5585585589999997,36.0,1.621621622,34364.0,873.8558559,32208.0,-0.2461814915,85.0,0.0,29.63963964,16302.0,17246.0,-944.0,23485.0,32182.0,-8697.0,17590.0,19065.0,-1475.0,277.0,317.0,-40.0,412.0,523.0,-111.0
721,LCK,22.2,1,21,6,44,1,0.9459459459,0.2702702703,1.2162162159999999,1,8.585116667000001,3,0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.78213333,1.0,11.35735,1.0,1,1.0,0.0,49969.0,2250.8558559999997,82.0,3.693693694,32.0,1.441441441,48718.0,1520.432432,41250.0,0.2461814915,83.0,19.0,34.32432432,17246.0,16302.0,944.0,32182.0,23485.0,8697.0,19065.0,17590.0,1475.0,317.0,277.0,40.0,523.0,412.0,111.0
722,LCK,46.38333333,1,22,22,34,0,0.4743083004,0.4743083004,0.9486166008,0,10.02933333,6,1,4.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,10.64565,0.0,10.79331667,0.0,0,2.0,2.0,100430.0,2165.217391,180.0,3.8807042760000003,90.0,1.9403521380000002,96912.0,1447.662235,88473.0,-0.03669287058,157.0,102.0,36.52173913,16377.0,14887.0,1490.0,26672.0,24784.0,1888.0,18703.0,16083.0,2620.0,349.0,279.0,70.0,543.0,442.0,101.0
723,LCK,46.38333333,0,22,22,61,1,0.4743083004,0.4743083004,0.9486166008,1,10.02933333,1,6,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,10.64565,1.0,10.79331667,1.0,1,2.0,2.0,82862.0,1786.460654,205.0,4.4196909810000005,70.0,1.509162774,87533.0,1245.455983,91780.0,0.03669287058,110.0,0.0,31.02407474,14887.0,16377.0,-1490.0,24784.0,26672.0,-1888.0,16083.0,18703.0,-2620.0,279.0,349.0,-70.0,442.0,543.0,-101.0
724,LCK,31.86666667,1,16,7,42,1,0.5020920502,0.219665272,0.7217573222,0,9.298516667000001,2,2,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.24665,0.0,17.62306667,0.0,0,1.0,1.0,84549.0,2653.211297,109.0,3.420502092,56.0,1.757322176,62528.0,1306.9330539999999,56883.0,0.061856043789999995,135.0,17.0,34.86401674,15767.0,15295.0,472.0,24157.0,23606.0,551.0,18991.0,19251.0,-260.0,340.0,361.0,-21.0,548.0,583.0,-35.0
725,LCK,31.86666667,0,7,16,17,0,0.219665272,0.5020920502,0.7217573222,1,9.298516667000001,2,2,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.24665,1.0,17.62306667,1.0,1,1.0,1.0,55585.0,1744.299163,115.0,3.608786611,40.0,1.2552301259999998,54486.0,1054.569038,53470.0,-0.061856043789999995,125.0,4.0,34.80125523,15295.0,15767.0,-472.0,23606.0,24157.0,-551.0,19251.0,18991.0,260.0,361.0,340.0,21.0,583.0,548.0,35.0
726,LCK,46.13333333,1,11,8,31,0,0.2384393064,0.1734104046,0.411849711,1,9.0567,4,3,3.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,10.69691667,0.0,17.01985,0.0,0,2.0,1.0,76761.0,1663.894509,214.0,4.638728324,107.0,2.319364162,81002.0,1113.953757,78058.0,-0.02501059503,148.0,15.0,32.64450867,14751.0,16318.0,-1567.0,22671.0,24910.0,-2239.0,17952.0,19179.0,-1227.0,330.0,341.0,-11.0,538.0,568.0,-30.0
727,LCK,46.13333333,0,8,11,11,1,0.1734104046,0.2384393064,0.411849711,0,9.0567,3,4,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.69691667,1.0,17.01985,1.0,1,1.0,2.0,110775.0,2401.192197,202.0,4.378612717,94.0,2.037572254,79146.0,1073.7225429999999,80035.0,0.02501059503,197.0,46.0,33.31647399,16318.0,14751.0,1567.0,24910.0,22671.0,2239.0,19179.0,17952.0,1227.0,341.0,330.0,11.0,568.0,538.0,30.0
728,LCK,29.65,0,3,13,6,1,0.1011804384,0.4384485666,0.5396290051,0,8.128533333,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33123333,0.0,13.42375,0.0,0,0.0,1.0,34730.0,1171.332209,100.0,3.372681282,40.0,1.349072513,45391.0,872.4182125,43891.0,-0.19082655780000002,117.0,2.0,32.78246206,14700.0,15680.0,-980.0,22924.0,25046.0,-2122.0,17304.0,18541.0,-1237.0,296.0,321.0,-25.0,497.0,529.0,-32.0
729,LCK,29.65,1,13,3,40,0,0.4384485666,0.1011804384,0.5396290051,1,8.128533333,4,0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,10.33123333,1.0,13.42375,1.0,1,1.0,0.0,45725.0,1542.158516,101.0,3.4064080939999997,52.0,1.7537942659999999,59004.0,1331.541315,53150.0,0.19082655780000002,127.0,27.0,36.08768971,15680.0,14700.0,980.0,25046.0,22924.0,2122.0,18541.0,17304.0,1237.0,321.0,296.0,25.0,529.0,497.0,32.0
730,LCS,31.2,1,18,7,51,0,0.5769230769,0.22435897440000002,0.8012820513,1,12.46461667,2,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.12073333,1.0,13.56123333,1.0,1,2.0,0.0,58966.0,1889.9358969999998,93.0,2.980769231,48.0,1.5384615380000002,63891.0,1391.621795,58793.0,0.2187502948,95.0,38.0,34.48717949,16457.0,15961.0,496.0,26314.0,23678.0,2636.0,18601.0,18422.0,179.0,332.0,289.0,43.0,548.0,464.0,84.0
731,LCS,31.2,0,7,18,19,1,0.22435897440000002,0.5769230769,0.8012820513,0,12.46461667,1,2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.12073333,0.0,13.56123333,0.0,0,0.0,2.0,57847.0,1854.070513,87.0,2.788461538,40.0,1.282051282,48857.0,909.7628205,47200.0,-0.2187502948,104.0,0.0,29.29487179,15961.0,16457.0,-496.0,23678.0,26314.0,-2636.0,18422.0,18601.0,-179.0,289.0,332.0,-43.0,464.0,548.0,-84.0
732,LCS,39.51666667,1,8,14,16,0,0.2024462252,0.35428089409999997,0.5567271194,0,6.761016667000001,2,4,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,11.28768333,0.0,18.81458333,1.0,1,2.0,1.0,83903.0,2123.230704,163.0,4.124841839,55.0,1.3918177980000002,68865.0,1095.81105,64208.0,-0.02908426764,130.0,13.0,31.78405736,14760.0,15920.0,-1160.0,22818.0,24407.0,-1589.0,18304.0,18205.0,99.0,333.0,338.0,-5.0,500.0,531.0,-31.0
733,LCS,39.51666667,0,14,8,32,1,0.35428089409999997,0.2024462252,0.5567271194,1,6.761016667000001,4,2,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,11.28768333,1.0,18.81458333,0.0,0,1.0,2.0,80564.0,2038.7347109999998,128.0,3.2391396039999996,72.0,1.8220160269999999,71085.0,1151.9898779999999,66103.0,0.02908426764,145.0,17.0,32.56853648,15920.0,14760.0,1160.0,24407.0,22818.0,1589.0,18205.0,18304.0,-99.0,338.0,333.0,5.0,531.0,500.0,31.0
734,LCS,31.53333333,0,4,7,6,1,0.1268498943,0.221987315,0.3488372093,0,6.472683332999999,1,4,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7525,0.0,15.00908333,0.0,0,0.0,0.0,17289.0,548.2769556,124.0,3.932346723,59.0,1.871035941,50661.0,950.8858351,49413.0,-0.0242307923,141.0,0.0,35.77167019,15869.0,15384.0,485.0,24172.0,23486.0,686.0,19137.0,19127.0,10.0,337.0,344.0,-7.0,557.0,555.0,2.0
735,LCS,31.53333333,1,7,4,19,0,0.221987315,0.1268498943,0.3488372093,1,6.472683332999999,4,1,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,19.7525,1.0,15.00908333,1.0,1,0.0,0.0,33048.0,1048.033827,133.0,4.217758985,79.0,2.505285412,57797.0,1177.1860470000001,50625.0,0.0242307923,142.0,16.0,37.89640592,15384.0,15869.0,-485.0,23486.0,24172.0,-686.0,19127.0,19137.0,-10.0,344.0,337.0,7.0,555.0,557.0,-2.0
736,LCS,28.11666667,1,12,4,37,0,0.4267931239,0.14226437460000002,0.5690574985,1,7.92535,2,1,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.41321667,1.0,11.33691667,1.0,1,0.0,0.0,46146.0,1641.232958,76.0,2.703023118,31.0,1.102548903,52765.0,1215.634855,44928.0,0.058603862629999996,96.0,23.0,31.58269117,15058.0,14963.0,95.0,24527.0,22223.0,2304.0,18335.0,18519.0,-184.0,304.0,299.0,5.0,456.0,444.0,12.0
737,LCS,28.11666667,0,4,12,4,1,0.14226437460000002,0.4267931239,0.5690574985,0,7.92535,1,2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.41321667,0.0,11.33691667,0.0,0,0.0,0.0,32235.0,1146.473029,72.0,2.560758743,28.0,0.9958506224,42404.0,847.1345583999998,42370.0,-0.058603862629999996,108.0,3.0,29.59098992,14963.0,15058.0,-95.0,22223.0,24527.0,-2304.0,18519.0,18335.0,184.0,299.0,304.0,-5.0,444.0,456.0,-12.0
